command,mean,stddev,median,user,system,min,max
gia random -n 500000 -l 1000 -g data/genome.txt -o /dev/null,0.04906215172949154,0.00044029271463492524,0.04901270256000001,0.04652112644067797,0.0022051905084745763,0.048261827560000005,0.04983724456000001
bedtools random -l 1000 -n 500000 -g data/genome.txt > /dev/null,0.14664355471,0.0013211824639617071,0.14648876556,0.14206779,0.004018059999999999,0.14453649356,0.14925861956
