command,mean,stddev,median,user,system,min,max
gia intersect -S -a data/random_a_50000.bed -b data/random_b_50000.bed -o /dev/null,0.010702697306666668,0.00026316279386405137,0.010640225640000002,0.00955954,0.0008420999999999998,0.010476391640000002,0.010991474640000002
bedops -i data/random_a_50000.bed data/random_b_50000.bed > /dev/null,0.02558532230666667,0.0001582319276294543,0.025550141640000003,0.02332387333333333,0.0018747666666666662,0.025447641640000004,0.02575818364
