command,mean,stddev,median,user,system,min,max
gia intersect -S -a data/random_a_25000000.bed -b data/random_b_25000000.bed -o /dev/null,3.0708903641800003,0.006956994565947538,3.06692823918,2.9083101,0.16159217999999997,3.0668194891800002,3.07892336418
bedops -i data/random_a_25000000.bed data/random_b_25000000.bed > /dev/null,8.544438183846665,0.005324591354279371,8.54556182218,8.311839766666667,0.23060118,8.53864144818,8.549111281179998
