command,mean,stddev,median,user,system,min,max
gia intersect -S -a data/random_a_75000.bed -b data/random_b_75000.bed -o /dev/null,0.016070571380000002,0.00006384565285906406,0.01610615438,0.014433113333333332,0.0013340399999999999,0.01599686338,0.016108696380000002
bedops -i data/random_a_75000.bed data/random_b_75000.bed > /dev/null,0.03848007171333334,0.00032476160374085615,0.03866257238,0.03544944666666666,0.0025550399999999997,0.03810511338000001,0.03867252938000001
