command,mean,stddev,median,user,system,min,max
gia intersect -S -a data/random_a_500000.bed -b data/random_b_500000.bed -o /dev/null,0.07842282646666666,0.0003126395145312477,0.0783400628,0.07446851333333332,0.0035339600000000005,0.0781598958,0.0787685208
bedops -i data/random_a_500000.bed data/random_b_500000.bed > /dev/null,0.21993784046666667,0.00121210420460633,0.2196924788,0.21141184666666668,0.0077056266666666665,0.2188671878,0.2212538548
