command,mean,stddev,median,user,system,min,max
gia intersect -S -a data/random_a_100.bed -b data/random_b_100.bed -o /dev/null,0.0011990726733333323,0.0001412569748696797,0.001187419339999999,0.0005266533333333332,0.00041980000000000034,0.001064003339999999,0.001345795339999999
bedops -i data/random_a_100.bed data/random_b_100.bed > /dev/null,0.002145447673333332,0.00012547519444628617,0.002178086339999999,0.0007396533333333333,0.0011051333333333335,0.002006878339999999,0.002251378339999999
