command,mean,stddev,median,user,system,min,max
gia intersect -S -a data/random_a_750000.bed -b data/random_b_750000.bed -o /dev/null,0.10583896667333333,0.0009878301854176845,0.10552742534000001,0.10026269333333332,0.005063386666666667,0.10504446634,0.10694500834000001
bedops -i data/random_a_750000.bed data/random_b_750000.bed > /dev/null,0.30111714734000006,0.0035407647770317715,0.29918679934000003,0.2921486933333333,0.008290386666666667,0.29896105034000003,0.30520359234
