command,mean,stddev,median,user,system,min,max
gia intersect -S -a data/random_a_7500.bed -b data/random_b_7500.bed -o /dev/null,0.0023872592533333336,0.000010775490027527064,0.0023906199200000007,0.00171464,0.00044766000000000006,0.00237520392,0.00239595392
bedops -i data/random_a_7500.bed data/random_b_7500.bed > /dev/null,0.005908591920000001,0.00017815864338560771,0.00591782792,0.00400164,0.0015043266666666666,0.0057259949200000005,0.006081952920000001
