command,mean,stddev,median,user,system,min,max
gia intersect -S -a data/random_a_750.bed -b data/random_b_750.bed -o /dev/null,0.0014656544400000002,0.00007607930633227399,0.0014241264400000006,0.0006584066666666666,0.0005270466666666665,0.0014193764400000002,0.0015534604400000002
bedops -i data/random_a_750.bed data/random_b_750.bed > /dev/null,0.0027765571066666675,0.00014037259008201484,0.0028017514400000007,0.00120974,0.0012597133333333331,0.0026252934400000007,0.002902626440000001
