command,mean,stddev,median,user,system,min,max
gia intersect -S -a data/random_a_10000.bed -b data/random_b_10000.bed -o /dev/null,0.00291716164,0.00008593022977392737,0.0029395786399999996,0.002190993333333333,0.0004948933333333332,0.0028222446400000003,0.00298966164
bedops -i data/random_a_10000.bed data/random_b_10000.bed > /dev/null,0.0066297586399999995,0.000052020430861345605,0.00660603664,0.005131993333333333,0.0011895599999999999,0.006593827639999999,0.00668941164
