command,mean,stddev,median,user,system,min,max
gia intersect -S -a data/random_a_2500.bed -b data/random_b_2500.bed -o /dev/null,0.001573550026666667,0.0000273372908740669,0.0015687583600000005,0.0009415466666666666,0.0004029933333333335,0.0015489253600000001,0.0016029663600000005
bedops -i data/random_a_2500.bed data/random_b_2500.bed > /dev/null,0.003479591693333334,0.00024049873018860878,0.003372383360000001,0.0019542133333333334,0.0011913266666666667,0.003311341360000001,0.0037550503600000005
