command,mean,stddev,median,user,system,min,max
gia intersect -S -a data/random_a_100000.bed -b data/random_b_100000.bed -o /dev/null,0.02059617330666667,0.00008195209940772336,0.020561798640000004,0.019553646666666664,0.0007363066666666668,0.02053700664,0.020689714640000002
bedops -i data/random_a_100000.bed data/random_b_100000.bed > /dev/null,0.04927346464000001,0.0004187529440362191,0.049153714640000006,0.04709997999999999,0.0016969733333333334,0.048927631640000004,0.049739047640000006
