command,mean,stddev,median,user,system,min,max
gia intersect -S -a data/random_a_250.bed -b data/random_b_250.bed -o /dev/null,0.0012902848599999999,0.000046219298869628074,0.0012775068599999997,0.0005615733333333334,0.0004671666666666667,0.00125179886,0.00134154886
bedops -i data/random_a_250.bed data/random_b_250.bed > /dev/null,0.002377910526666667,0.00003271874958389038,0.00236992486,0.0008879066666666668,0.0011771666666666664,0.0023499238600000003,0.00241388286
