command,mean,stddev,median,user,system,min,max
gia intersect -S -a data/random_a_25000.bed -b data/random_b_25000.bed -o /dev/null,0.005604586473333335,0.00011127569848953243,0.005556198140000001,0.004806233333333332,0.0005604600000000001,0.005525697140000001,0.005731864140000001
bedops -i data/random_a_25000.bed data/random_b_25000.bed > /dev/null,0.013357974806666667,0.000159062264290854,0.01337503014,0.011656566666666666,0.0013737933333333337,0.013191072140000001,0.013507822140000002
